Canal,Tempo médio de atendimento,Tempo médio de espera,Total de atendimentos,Total de atendimentos concluídos,Média CSAT,_handle_seconds,_wait_seconds
Agendamento de Aniversário,568:29:43,67:42:04,4,4,,2046583,243724
Cantina Perita,419:59:33,158:09:58,9,8,,1511973,569398
Coord. de Relacionamento 4º e 5º Ano,19:16:57,14:06:00,92,92,4.257142857142857,69417,50760
Coord. de Relacionamento 6º e 7º Ano,30:49:52,09:10:54,132,132,4.3076923076923075,110992,33054
Coord. de Relacionamento 8º e 9º Ano,26:16:38,09:47:58,86,86,4.377777777777778,94598,35278
Coord. de Relacionamento Infantil,58:27:20,14:00:18,24,24,3.8461538461538463,210440,50418
Coord. de Relacionamento Médio,58:03:56,29:34:14,87,87,3.8275862068965516,209036,106454
"Coordenação de Relacionamento 1º, 2º e 3º Ano",38:21:29,12:08:09,97,97,4.363636363636363,138089,43689
Coord. Esportes e Educação Física,152:57:08,20:57:49,120,120,3.4473684210526314,550628,75469
Coord. Formação Bilíngue,369:16:14,158:06:55,9,9,4.0,1329374,569215
Coord. PLA,126:04:24,23:55:15,34,34,4.333333333333333,453864,86115
Enfermaria,47:59:02,07:34:53,114,114,4.526315789473684,172742,27293
Eventos,286:19:59,189:23:36,16,16,4.25,1030799,681816
Financeiro,106:56:35,35:19:22,46,46,4.0,384995,127162
Loja de Farda,189:37:38,53:48:15,10,5,3.0,682658,193695
NAE Fundamental A.F.,163:59:48,09:05:05,52,52,4.142857142857143,590388,32705
NAE Fundamental A.I.,581:48:15,280:11:48,18,17,3.5,2094495,1008708
NAE Infantil,440:16:03,08:29:18,6,6,,1584963,30558
NAE Médio,242:43:30,73:17:56,17,17,4.3,873810,263876
Ouvidoria,295:34:58,152:40:26,14,14,2.0,1064098,549626
Professora Ana Luiza,30:46:04,23:37:07,8,8,4.0,110764,85027
Professora Andrea,24:30:46,18:28:21,14,14,4.666666666666667,88246,66501
Professora Joelia,261:51:32,75:33:08,4,4,,942692,271988
Professora Sanara,131:27:45,85:07:55,11,11,,473265,306475
Professora Thailane,31:06:18,27:05:21,6,6,5.0,111978,97521
Professora Viviane,01:01:24,00:59:24,2,2,5.0,3684,3564
Secretaria,75:58:41,31:41:37,48,48,4.0,273521,114097
Supervisão Disciplinar Fund. 2,25:26:57,25:24:35,37,37,3.6363636363636362,91617,91475
Supervisão Disciplinar Infantil e Fundamental A.I.,54:00:07,17:36:26,4,4,3.6666666666666665,194407,63386
Supervisão Disciplinar Médio,16:43:11,16:32:50,59,59,4.285714285714286,60191,59570
TI - Tecnologia da Informação,264:30:02,58:04:15,14,14,4.0,952202,209055
