Canal,Tempo médio de atendimento,Tempo médio de espera,Total de atendimentos,Total de atendimentos concluídos,Média CSAT
Agendamento de Aniversário,82:50:44,44:22:59,8,8,
Cantina Perita,111:13:07,93:47:49,10,10,
Coord. de Relacionamento 4º e 5º Ano,52:14:30,13:10:33,124,123,4.46
Coord. de Relacionamento 6º e 7º Ano,32:03:00,10:16:33,192,192,4.67
Coord. de Relacionamento 8º e 9º Ano,28:18:19,10:03:39,112,112,4.62
Coord. de Relacionamento Infantil,98:50:00,20:11:04,21,21,4.67
Coord. de Relacionamento Médio,46:46:42,23:19:07,87,87,4.6
"Coordenação de Relacionamento 1º, 2º e 3º Ano",60:57:18,11:25:08,118,117,4
Coord. Esportes e Educação Física,84:35:26,19:48:19,73,69,4.64
Coord. Formação Bilíngue,103:20:55,34:33:09,9,9,4
Coord. PLA,77:52:15,20:30:15,39,37,4.67
Enfermaria,40:34:25,03:04:04,226,226,4.4
Eventos,327:31:03,190:40:00,7,5,
Financeiro,92:52:39,39:07:32,63,63,2.83
Loja de Farda,107:15:21,107:11:30,4,3,1
NAE Fundamental A.F.,82:23:57,29:25:56,68,67,3.56
NAE Fundamental A.I.,35:03:18,13:23:25,29,27,4.54
NAE Infantil,152:05:05,38:52:02,4,4,
NAE Médio,119:22:11,28:57:19,25,25,4.67
Ouvidoria,96:25:42,37:17:48,50,48,4.33
Professora Ana Luiza,46:28:25,34:44:28,9,9,5
Professora Andrea,24:29:03,10:05:38,21,21,4
Professora Joelia,86:14:49,48:40:56,5,5,
Professora Sanara,177:46:05,08:59:32,6,6,
Professora Thailane,73:06:40,54:28:21,22,22,5
Professora Viviane,120:06:45,120:05:28,1,1,
Secretaria,51:49:03,09:06:37,56,56,4.25
Supervisão Disciplinar Fund. 2,38:12:07,38:08:27,48,48,4.75
Supervisão Disciplinar Infantil e Fundamental A.I.,183:59:53,72:56:16,4,4,4
Supervisão Disciplinar Médio,16:39:58,16:36:53,89,89,4.65
TI - Tecnologia da Informação,351:50:01,91:37:51,16,16,4
